1,Adjustable Race,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
521,ML Touring Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
522,HL Touring Seat Assembly,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
523,LL Spindle/Axle,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
524,HL Spindle/Axle,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
525,LL Shell,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
526,HL Shell,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
527,Spokes,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
528,Seat Lug,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
529,Stem,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
530,Seat Post,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
531,Steerer,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
532,Seat Stays,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
533,Seat Tube,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
534,Top Tube,1,0,1,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
535,Tension Pulley,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
679,Rear Derailleur Cage,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
680,"HL Road Frame - Black, 58",1,1,1,2008-04-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
706,"HL Road Frame - Red, 58",1,1,1,2008-04-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
707,"Sport-100 Helmet, Red",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,31,Helmets,4,Accessories
708,"Sport-100 Helmet, Black",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,31,Helmets,4,Accessories
709,"Mountain Bike Socks, M",0,1,0,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,23,Socks,3,Clothing
710,"Mountain Bike Socks, L",0,1,0,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,23,Socks,3,Clothing
711,"Sport-100 Helmet, Blue",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,31,Helmets,4,Accessories
712,AWC Logo Cap,0,1,0,2011-05-31 00:00:00.000,NULL,NULL,19,Caps,3,Clothing
713,"Long-Sleeve Logo Jersey, S",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
714,"Long-Sleeve Logo Jersey, M",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
715,"Long-Sleeve Logo Jersey, L",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
716,"Long-Sleeve Logo Jersey, XL",0,1,0,2011-05-31 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
717,"HL Road Frame - Red, 62",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
718,"HL Road Frame - Red, 44",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
719,"HL Road Frame - Red, 48",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
720,"HL Road Frame - Red, 52",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
721,"HL Road Frame - Red, 56",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
722,"LL Road Frame - Black, 58",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
723,"LL Road Frame - Black, 60",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
724,"LL Road Frame - Black, 62",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
725,"LL Road Frame - Red, 44",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
726,"LL Road Frame - Red, 48",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
727,"LL Road Frame - Red, 52",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
728,"LL Road Frame - Red, 58",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
729,"LL Road Frame - Red, 60",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
730,"LL Road Frame - Red, 62",1,1,1,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
731,"ML Road Frame - Red, 44",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
732,"ML Road Frame - Red, 48",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
733,"ML Road Frame - Red, 52",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
734,"ML Road Frame - Red, 58",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
735,"ML Road Frame - Red, 60",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,14,Road Frames,2,Components
736,"LL Road Frame - Black, 44",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
737,"LL Road Frame - Black, 48",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
738,"LL Road Frame - Black, 52",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
739,"HL Mountain Frame - Silver, 42",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
740,"HL Mountain Frame - Silver, 44",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
741,"HL Mountain Frame - Silver, 48",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
742,"HL Mountain Frame - Silver, 46",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
743,"HL Mountain Frame - Black, 42",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
744,"HL Mountain Frame - Black, 44",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
745,"HL Mountain Frame - Black, 48",1,1,1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
746,"HL Mountain Frame - Black, 46",1,1,1,2011-05-31 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
747,"HL Mountain Frame - Black, 38",1,1,2,2011-05-31 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
748,"HL Mountain Frame - Silver, 38",1,1,2,2011-05-31 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
749,"Road-150 Red, 62",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
750,"Road-150 Red, 44",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
751,"Road-150 Red, 48",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
752,"Road-150 Red, 52",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
753,"Road-150 Red, 56",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
754,"Road-450 Red, 58",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
755,"Road-450 Red, 60",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
756,"Road-450 Red, 44",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
757,"Road-450 Red, 48",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
758,"Road-450 Red, 52",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
759,"Road-650 Red, 58",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
760,"Road-650 Red, 60",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
761,"Road-650 Red, 62",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
762,"Road-650 Red, 44",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
763,"Road-650 Red, 48",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
764,"Road-650 Red, 52",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
765,"Road-650 Black, 58",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
766,"Road-650 Black, 60",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
767,"Road-650 Black, 62",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
768,"Road-650 Black, 44",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
769,"Road-650 Black, 48",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
770,"Road-650 Black, 52",1,1,4,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
771,"Mountain-100 Silver, 38",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
772,"Mountain-100 Silver, 42",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
773,"Mountain-100 Silver, 44",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
774,"Mountain-100 Silver, 48",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
775,"Mountain-100 Black, 38",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
776,"Mountain-100 Black, 42",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
777,"Mountain-100 Black, 44",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
778,"Mountain-100 Black, 48",1,1,4,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
779,"Mountain-200 Silver, 38",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
780,"Mountain-200 Silver, 42",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
781,"Mountain-200 Silver, 46",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
782,"Mountain-200 Black, 38",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
783,"Mountain-200 Black, 42",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
784,"Mountain-200 Black, 46",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
785,"Mountain-300 Black, 38",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
786,"Mountain-300 Black, 40",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
787,"Mountain-300 Black, 44",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
788,"Mountain-300 Black, 48",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,1,Mountain Bikes,1,Bikes
789,"Road-250 Red, 44",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
790,"Road-250 Red, 48",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
791,"Road-250 Red, 52",1,1,4,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,2,Road Bikes,1,Bikes
792,"Road-250 Red, 58",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
793,"Road-250 Black, 44",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
794,"Road-250 Black, 48",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
795,"Road-250 Black, 52",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
796,"Road-250 Black, 58",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
797,"Road-550-W Yellow, 38",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
798,"Road-550-W Yellow, 40",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
799,"Road-550-W Yellow, 42",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
800,"Road-550-W Yellow, 44",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
801,"Road-550-W Yellow, 48",1,1,4,2012-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
802,LL Fork,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,10,Forks,2,Components
803,ML Fork,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,10,Forks,2,Components
804,HL Fork,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,10,Forks,2,Components
805,LL Headset,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,11,Headsets,2,Components
806,ML Headset,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,11,Headsets,2,Components
807,HL Headset,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,11,Headsets,2,Components
808,LL Mountain Handlebars,1,1,1,2012-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
809,ML Mountain Handlebars,1,1,1,2012-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
810,HL Mountain Handlebars,1,1,1,2012-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
811,LL Road Handlebars,1,1,1,2012-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
812,ML Road Handlebars,1,1,1,2012-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
813,HL Road Handlebars,1,1,1,2012-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
814,"ML Mountain Frame - Black, 38",1,1,2,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
815,LL Mountain Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
816,ML Mountain Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
817,HL Mountain Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
818,LL Road Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
819,ML Road Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
820,HL Road Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
821,Touring Front Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
822,"ML Road Frame-W - Yellow, 38",1,1,2,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
823,LL Mountain Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
824,ML Mountain Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
825,HL Mountain Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
826,LL Road Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
827,ML Road Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
828,HL Road Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
829,Touring Rear Wheel,1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,17,Wheels,2,Components
830,"ML Mountain Frame - Black, 40",1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
831,"ML Mountain Frame - Black, 44",1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
832,"ML Mountain Frame - Black, 48",1,1,1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,12,Mountain Frames,2,Components
833,"ML Road Frame-W - Yellow, 40",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
834,"ML Road Frame-W - Yellow, 42",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
835,"ML Road Frame-W - Yellow, 44",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
836,"ML Road Frame-W - Yellow, 48",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
837,"HL Road Frame - Black, 62",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
838,"HL Road Frame - Black, 44",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
839,"HL Road Frame - Black, 48",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
