1,Adjustable Race,0,0,0,2008-04-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
840,"HL Road Frame - Black, 52",1,1,1,2012-05-30 00:00:00.000,NULL,NULL,14,Road Frames,2,Components
841,"Men's Sports Shorts, S",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,22,Shorts,3,Clothing
842,"Touring-Panniers, Large",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,35,Panniers,4,Accessories
843,Cable Lock,0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,34,Locks,4,Accessories
844,Minipump,0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,36,Pumps,4,Accessories
845,Mountain Pump,0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,36,Pumps,4,Accessories
846,Taillights - Battery-Powered,0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,33,Lights,4,Accessories
847,Headlights - Dual-Beam,0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,33,Lights,4,Accessories
848,Headlights - Weatherproof,0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,33,Lights,4,Accessories
849,"Men's Sports Shorts, M",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,22,Shorts,3,Clothing
850,"Men's Sports Shorts, L",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,22,Shorts,3,Clothing
851,"Men's Sports Shorts, XL",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,22,Shorts,3,Clothing
852,"Women's Tights, S",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,24,Tights,3,Clothing
853,"Women's Tights, M",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,24,Tights,3,Clothing
854,"Women's Tights, L",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,24,Tights,3,Clothing
855,"Men's Bib-Shorts, S",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,18,Bib-Shorts,3,Clothing
856,"Men's Bib-Shorts, M",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,18,Bib-Shorts,3,Clothing
857,"Men's Bib-Shorts, L",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,18,Bib-Shorts,3,Clothing
858,"Half-Finger Gloves, S",0,1,0,2012-05-30 00:00:00.000,NULL,NULL,20,Gloves,3,Clothing
859,"Half-Finger Gloves, M",0,1,0,2012-05-30 00:00:00.000,NULL,NULL,20,Gloves,3,Clothing
860,"Half-Finger Gloves, L",0,1,0,2012-05-30 00:00:00.000,NULL,NULL,20,Gloves,3,Clothing
861,"Full-Finger Gloves, S",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,20,Gloves,3,Clothing
862,"Full-Finger Gloves, M",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,20,Gloves,3,Clothing
863,"Full-Finger Gloves, L",0,1,0,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,NULL,20,Gloves,3,Clothing
864,"Classic Vest, S",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,25,Vests,3,Clothing
865,"Classic Vest, M",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,25,Vests,3,Clothing
866,"Classic Vest, L",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,25,Vests,3,Clothing
867,"Women's Mountain Shorts, S",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,22,Shorts,3,Clothing
868,"Women's Mountain Shorts, M",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,22,Shorts,3,Clothing
869,"Women's Mountain Shorts, L",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,22,Shorts,3,Clothing
870,Water Bottle - 30 oz.,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,28,Bottles and Cages,4,Accessories
871,Mountain Bottle Cage,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,28,Bottles and Cages,4,Accessories
872,Road Bottle Cage,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,28,Bottles and Cages,4,Accessories
873,Patch Kit/8 Patches,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
874,"Racing Socks, M",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,23,Socks,3,Clothing
875,"Racing Socks, L",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,23,Socks,3,Clothing
876,Hitch Rack - 4-Bike,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,26,Bike Racks,4,Accessories
877,Bike Wash - Dissolver,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,29,Cleaners,4,Accessories
878,Fender Set - Mountain,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,30,Fenders,4,Accessories
879,All-Purpose Bike Stand,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,27,Bike Stands,4,Accessories
880,Hydration Pack - 70 oz.,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,32,Hydration Packs,4,Accessories
881,"Short-Sleeve Classic Jersey, S",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
882,"Short-Sleeve Classic Jersey, M",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
883,"Short-Sleeve Classic Jersey, L",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
884,"Short-Sleeve Classic Jersey, XL",0,1,0,2013-05-30 00:00:00.000,NULL,NULL,21,Jerseys,3,Clothing
885,"HL Touring Frame - Yellow, 60",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
886,"LL Touring Frame - Yellow, 62",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
887,"HL Touring Frame - Yellow, 46",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
888,"HL Touring Frame - Yellow, 50",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
889,"HL Touring Frame - Yellow, 54",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
890,"HL Touring Frame - Blue, 46",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
891,"HL Touring Frame - Blue, 50",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
892,"HL Touring Frame - Blue, 54",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
893,"HL Touring Frame - Blue, 60",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
894,Rear Derailleur,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,9,Derailleurs,2,Components
895,"LL Touring Frame - Blue, 50",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
896,"LL Touring Frame - Blue, 54",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
897,"LL Touring Frame - Blue, 58",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
898,"LL Touring Frame - Blue, 62",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
899,"LL Touring Frame - Yellow, 44",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
900,"LL Touring Frame - Yellow, 50",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
901,"LL Touring Frame - Yellow, 54",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
902,"LL Touring Frame - Yellow, 58",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
903,"LL Touring Frame - Blue, 44",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,16,Touring Frames,2,Components
904,"ML Mountain Frame-W - Silver, 40",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
905,"ML Mountain Frame-W - Silver, 42",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
906,"ML Mountain Frame-W - Silver, 46",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
907,Rear Brakes,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,6,Brakes,2,Components
908,LL Mountain Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
909,ML Mountain Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
910,HL Mountain Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
911,LL Road Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
912,ML Road Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
913,HL Road Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
914,LL Touring Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
915,ML Touring Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
916,HL Touring Seat/Saddle,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,15,Saddles,2,Components
917,"LL Mountain Frame - Silver, 42",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
918,"LL Mountain Frame - Silver, 44",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
919,"LL Mountain Frame - Silver, 48",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
920,"LL Mountain Frame - Silver, 52",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
921,Mountain Tire Tube,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
922,Road Tire Tube,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
923,Touring Tire Tube,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
924,"LL Mountain Frame - Black, 42",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
925,"LL Mountain Frame - Black, 44",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
926,"LL Mountain Frame - Black, 48",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
927,"LL Mountain Frame - Black, 52",1,1,1,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
928,LL Mountain Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
929,ML Mountain Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
930,HL Mountain Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
931,LL Road Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
932,ML Road Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
933,HL Road Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
934,Touring Tire,0,1,0,2013-05-30 00:00:00.000,NULL,NULL,37,Tires and Tubes,4,Accessories
935,LL Mountain Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
936,ML Mountain Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
937,HL Mountain Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
938,LL Road Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
939,ML Road Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
940,HL Road Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
941,Touring Pedal,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,13,Pedals,2,Components
942,"ML Mountain Frame-W - Silver, 38",1,1,2,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
943,"LL Mountain Frame - Black, 40",1,1,2,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
944,"LL Mountain Frame - Silver, 40",1,1,2,2013-05-30 00:00:00.000,NULL,NULL,12,Mountain Frames,2,Components
945,Front Derailleur,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,9,Derailleurs,2,Components
946,LL Touring Handlebars,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
947,HL Touring Handlebars,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,4,Handlebars,2,Components
948,Front Brakes,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,6,Brakes,2,Components
949,LL Crankset,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,8,Cranksets,2,Components
950,ML Crankset,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,8,Cranksets,2,Components
951,HL Crankset,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,8,Cranksets,2,Components
952,Chain,0,1,1,2013-05-30 00:00:00.000,NULL,NULL,7,Chains,2,Components
953,"Touring-2000 Blue, 60",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
954,"Touring-1000 Yellow, 46",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
955,"Touring-1000 Yellow, 50",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
956,"Touring-1000 Yellow, 54",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
957,"Touring-1000 Yellow, 60",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
958,"Touring-3000 Blue, 54",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
959,"Touring-3000 Blue, 58",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
960,"Touring-3000 Blue, 62",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
961,"Touring-3000 Yellow, 44",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
962,"Touring-3000 Yellow, 50",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
963,"Touring-3000 Yellow, 54",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
964,"Touring-3000 Yellow, 58",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
965,"Touring-3000 Yellow, 62",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
966,"Touring-1000 Blue, 46",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
967,"Touring-1000 Blue, 50",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
968,"Touring-1000 Blue, 54",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
969,"Touring-1000 Blue, 60",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
970,"Touring-2000 Blue, 46",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
971,"Touring-2000 Blue, 50",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
972,"Touring-2000 Blue, 54",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
973,"Road-350-W Yellow, 40",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
974,"Road-350-W Yellow, 42",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
975,"Road-350-W Yellow, 44",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
976,"Road-350-W Yellow, 48",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
977,"Road-750 Black, 58",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
978,"Touring-3000 Blue, 44",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
979,"Touring-3000 Blue, 50",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,3,Touring Bikes,1,Bikes
980,"Mountain-400-W Silver, 38",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
981,"Mountain-400-W Silver, 40",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
982,"Mountain-400-W Silver, 42",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
983,"Mountain-400-W Silver, 46",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
984,"Mountain-500 Silver, 40",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
985,"Mountain-500 Silver, 42",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
986,"Mountain-500 Silver, 44",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
987,"Mountain-500 Silver, 48",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
988,"Mountain-500 Silver, 52",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
989,"Mountain-500 Black, 40",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
990,"Mountain-500 Black, 42",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
991,"Mountain-500 Black, 44",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
992,"Mountain-500 Black, 48",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
993,"Mountain-500 Black, 52",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,1,Mountain Bikes,1,Bikes
994,LL Bottom Bracket,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,5,Bottom Brackets,2,Components
995,ML Bottom Bracket,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,5,Bottom Brackets,2,Components
996,HL Bottom Bracket,1,1,1,2013-05-30 00:00:00.000,NULL,NULL,5,Bottom Brackets,2,Components
997,"Road-750 Black, 44",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
998,"Road-750 Black, 48",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
999,"Road-750 Black, 52",1,1,4,2013-05-30 00:00:00.000,NULL,NULL,2,Road Bikes,1,Bikes
